CHROM	POS	F1	F2	F3	M1	M2	M3
k141_7345028	2585	0	0	0	15	21	23
k141_7345028	2586	0	0	0	15	20	23
k141_7345028	2587	0	0	0	14	19	23
k141_7345028	2588	0	0	0	13	17	23
k141_7345028	2589	0	0	0	13	17	23
k141_7345028	2590	0	0	0	13	17	23
k141_7345028	2591	0	0	0	13	17	23
k141_7345028	2592	0	0	0	13	17	23
k141_7345028	2593	0	0	0	11	17	23
k141_7345028	2594	0	0	0	11	17	23
k141_7345028	2595	0	0	0	11	17	23
k141_7345028	2596	0	0	0	10	18	23
k141_7345028	2597	0	0	0	10	18	23
k141_7345028	2598	0	0	0	10	19	24
k141_7345028	2599	0	0	0	10	19	24
k141_7345028	2600	0	0	0	10	19	24
k141_7345028	2601	0	0	0	10	17	24
k141_7345028	2602	0	0	0	9	17	24
k141_7345028	2603	0	0	0	9	17	24
k141_7345028	2604	0	0	0	9	17	24
k141_7345028	2605	0	0	0	9	17	24
k141_7345028	2606	0	0	0	9	16	25
k141_7345028	2607	0	0	0	9	16	25
k141_7345028	2608	0	0	0	9	16	25
k141_7345028	2609	0	0	0	9	16	25
k141_7345028	2610	0	2	0	9	16	25
k141_7345028	2611	0	2	0	9	16	25
k141_7345028	2612	0	2	0	9	16	25
k141_7345028	2613	0	2	0	9	16	25
k141_7345028	2614	0	2	0	8	15	25
k141_7345028	2615	0	2	0	8	16	25
k141_7345028	2616	0	2	0	8	16	25
k141_7345028	2617	0	2	0	8	16	25
k141_7345028	2618	0	2	0	8	13	24
k141_7345028	2619	0	2	0	8	13	24
k141_7345028	2620	0	2	0	8	13	23
k141_7345028	2621	0	2	0	9	13	23
k141_7345028	2622	0	2	0	9	14	23
k141_7345028	2623	0	2	0	11	15	22
k141_7345028	2624	0	2	0	11	15	22
k141_7345028	2625	0	2	0	13	16	22
k141_7345028	2626	0	2	0	13	15	22
k141_7345028	2627	0	2	0	13	15	19
k141_7345028	2628	0	2	0	13	15	19
k141_7345028	2629	0	0	0	13	13	19
k141_7345028	2630	0	0	0	13	13	19
k141_7345028	2631	0	0	0	13	13	19
k141_7345028	2632	0	0	0	12	13	19
k141_7345028	2633	0	0	0	12	13	19
k141_7345028	2634	0	0	0	12	15	19
k141_7345028	2635	0	0	0	12	15	20
k141_7345028	2636	0	0	0	12	15	20
k141_7345028	2637	0	0	0	11	15	20
k141_7345028	2638	0	0	0	11	15	20
k141_7345028	2639	0	0	0	12	14	20
k141_7345028	2640	0	0	0	12	14	21
k141_7345028	2641	0	0	0	12	14	21
k141_7345028	2642	0	0	0	12	14	21
k141_7345028	2643	0	0	0	12	14	21
k141_7345028	2644	0	0	0	12	15	21
k141_7345028	2645	0	0	0	12	15	21
k141_7345028	2646	0	0	0	12	15	21
k141_7345028	2647	0	0	0	12	15	21
k141_7345028	2648	0	0	0	12	15	21
k141_7345028	2649	0	0	0	12	15	21
k141_7345028	2650	0	0	0	16	15	18
k141_7345028	2651	0	0	0	16	15	19
k141_7345028	2652	0	0	0	16	15	19
k141_7345028	2653	0	0	0	16	15	19
k141_7345028	2654	0	0	0	16	15	19
k141_7345028	2655	0	0	0	16	15	19
k141_7345028	2656	0	0	0	16	15	19
k141_7345028	2657	0	0	0	17	15	19
k141_7345028	2658	0	0	0	17	15	19
k141_7345028	2659	0	0	0	17	15	19
k141_7345028	2660	0	0	0	18	15	19
k141_7345028	2661	0	0	0	18	15	19
k141_7345028	2662	0	0	0	18	16	18
k141_7345028	2663	0	0	0	18	16	18
k141_7345028	2664	0	0	0	18	16	18
k141_7345028	2665	0	0	0	18	16	18
k141_7345028	2666	0	0	0	18	16	18
k141_7345028	2667	0	0	0	19	15	18
k141_7345028	2668	0	0	0	19	15	17
k141_7345028	2669	0	0	0	19	15	17
k141_7345028	2670	0	0	0	19	14	17
k141_7345028	2671	0	0	0	19	14	17
k141_7345028	2672	0	0	0	19	14	18
k141_7345028	2673	0	0	0	19	14	17
k141_7345028	2674	0	0	0	19	15	18
k141_7345028	2675	0	0	0	18	13	16
k141_7345028	2676	0	0	0	18	13	16
k141_7345028	2677	0	0	0	17	13	16
k141_7345028	2678	0	0	0	17	13	16
k141_7345028	2679	0	0	0	17	13	16
k141_7345028	2680	0	0	0	17	13	16
k141_7345028	2681	0	0	0	17	13	15
k141_7345028	2682	0	0	0	17	14	16
k141_7345028	2683	0	0	0	17	13	15
k141_7345028	2684	0	0	0	17	13	14
k141_7345028	2685	0	0	0	17	13	14
k141_7345028	2686	0	0	0	17	14	15
k141_7345028	2687	0	0	0	17	15	14
k141_7345028	2688	0	0	0	17	15	14
k141_7345028	2689	0	0	0	17	17	14
k141_7345028	2690	0	0	0	16	17	14
k141_7345028	2691	0	0	0	16	17	14
k141_7345028	2692	0	0	0	16	17	16
k141_7345028	2693	0	0	0	16	17	16
k141_7345028	2694	0	0	0	16	17	16
k141_7345028	2695	0	0	0	16	17	16
k141_7345028	2696	0	0	0	16	17	16
k141_7345028	2697	0	0	0	15	19	16
k141_7345028	2698	0	0	0	15	19	16
k141_7345028	2699	0	0	0	15	19	17
k141_7345028	2700	0	0	0	15	19	17
k141_7345028	2701	0	0	0	15	19	17
k141_7345028	2702	0	0	0	15	19	17
k141_7345028	2703	0	0	0	15	19	17
k141_7345028	2704	0	0	0	15	19	17
k141_7345028	2705	0	0	0	15	19	17
k141_7345028	2706	0	0	0	15	19	17
k141_7345028	2707	0	0	0	15	19	17
k141_7345028	2708	0	0	0	15	19	17
k141_7345028	2709	0	0	0	15	19	17
k141_7345028	2710	0	0	0	15	19	17
k141_7345028	2711	0	0	0	15	19	17
k141_7345028	2712	0	0	0	15	18	15
k141_7345028	2713	0	0	0	15	19	15
k141_7345028	2714	0	0	0	15	19	16
k141_7345028	2715	0	0	0	15	19	16
k141_7345028	2716	0	0	0	16	19	16
k141_7345028	2717	0	0	0	16	18	15
k141_7345028	2718	0	0	0	16	17	15
k141_7345028	2719	0	0	0	16	17	15
k141_7345028	2720	0	0	0	16	17	15
k141_7345028	2721	0	0	0	16	18	15
k141_7345028	2722	0	0	0	16	18	15
k141_7345028	2723	0	0	0	17	18	15
k141_7345028	2724	0	0	0	18	18	16
k141_7345028	2725	0	0	0	18	19	17
k141_7345028	2726	0	0	0	18	19	17
k141_7345028	2727	0	0	0	18	19	17
k141_7345028	2728	0	0	0	17	19	16
k141_7345028	2729	0	0	0	18	19	16
k141_7345028	2730	0	0	0	17	19	16
k141_7345028	2731	0	0	0	17	19	16
k141_7345028	2732	0	0	0	17	19	16
k141_7345028	2733	0	0	0	17	19	16
k141_7345028	2734	0	0	0	17	19	16
k141_7345028	2735	0	0	0	17	19	16
k141_7345028	2736	0	0	0	17	19	15
k141_7345028	2737	0	0	0	18	19	15
k141_7345028	2738	0	0	0	18	18	15
k141_7345028	2739	0	0	0	18	18	15
k141_7345028	2740	0	0	0	18	17	14
k141_7345028	2741	0	0	0	18	17	14
k141_7345028	2742	0	0	0	18	17	14
k141_7345028	2743	0	0	0	18	17	14
k141_7345028	2744	0	0	0	18	17	13
k141_7345028	2745	0	0	0	18	17	13
k141_7345028	2746	0	0	0	18	17	13
k141_7345028	2747	0	0	0	18	17	14
k141_7345028	2748	0	0	0	18	17	13
k141_7345028	2749	0	0	0	18	17	13
k141_7345028	2750	0	0	0	18	17	13
k141_7345028	2751	0	0	0	18	17	13
k141_7345028	2752	0	0	0	19	17	13
k141_7345028	2753	0	0	0	19	17	13
k141_7345028	2754	0	0	0	19	17	13
k141_7345028	2755	0	0	0	19	18	14
k141_7345028	2756	0	0	0	19	18	14
k141_7345028	2757	0	0	0	19	18	15
k141_7345028	2758	0	0	0	19	18	14
k141_7345028	2759	0	0	0	19	18	14
k141_7345028	2760	0	0	0	19	18	14
k141_7345028	2761	0	0	0	20	19	14
k141_7345028	2762	0	0	0	20	19	14
k141_7345028	2763	0	0	0	19	19	14
k141_7345028	2764	0	0	0	19	18	14
k141_7345028	2765	0	0	0	17	19	14
k141_7345028	2766	0	0	0	17	19	14
k141_7345028	2767	0	0	0	15	18	14
k141_7345028	2768	0	0	0	15	18	14
k141_7345028	2769	0	0	0	15	18	14
k141_7345028	2770	0	0	0	15	18	14
k141_7345028	2771	0	0	0	15	18	15
k141_7345028	2772	0	0	0	15	18	15
k141_7345028	2773	0	0	0	15	18	15
k141_7345028	2774	0	0	0	15	18	15
k141_7345028	2775	0	0	0	15	18	15
k141_7345028	2776	0	0	0	15	16	15
k141_7345028	2777	0	0	0	15	16	15
k141_7345028	2778	0	0	0	15	16	15
k141_7345028	2779	0	0	0	15	16	15
k141_7345028	2780	0	0	0	15	16	15
k141_7345028	2781	0	0	0	14	16	15
k141_7345028	2782	0	0	0	14	16	14
k141_7345028	2783	0	0	0	14	16	14
k141_7345028	2784	0	0	0	14	16	14
k141_7345028	2785	0	0	0	14	16	14
k141_7345028	2786	0	0	0	14	15	14
k141_7345028	2787	0	0	0	14	15	14
k141_7345028	2788	0	0	0	14	15	14
k141_7345028	2789	0	0	0	14	15	14
k141_7345028	2790	0	0	0	14	15	16
k141_7345028	2791	0	0	0	14	15	16
k141_7345028	2792	0	0	0	10	15	15
k141_7345028	2793	0	0	0	10	15	15
k141_7345028	2794	0	0	0	10	15	15
k141_7345028	2795	0	0	0	10	15	15
k141_7345028	2796	0	0	0	10	15	15
k141_7345028	2797	0	0	0	10	15	15
k141_7345028	2798	0	0	0	10	15	15
k141_7345028	2799	0	0	0	9	15	16
k141_7345028	2800	0	0	0	9	15	15
k141_7345028	2801	0	0	0	9	15	15
k141_7345028	2802	0	0	0	8	14	15
k141_7345028	2803	0	0	0	9	14	15
k141_7345028	2804	0	0	0	9	13	15
k141_7345028	2805	0	0	0	9	13	15
k141_7345028	2806	0	0	0	9	13	15
k141_7345028	2807	0	0	0	9	13	14
k141_7345028	2808	0	0	0	9	13	14
k141_7345028	2809	0	0	0	8	13	14
k141_7345028	2810	0	0	0	8	12	14
k141_7345028	2811	0	0	0	9	15	15
k141_7345028	2812	0	0	0	9	15	15
k141_7345028	2813	0	0	0	10	15	15
k141_7345028	2814	0	0	0	10	16	15
k141_7345028	2815	0	0	0	10	16	15
k141_7345028	2816	0	0	0	10	16	15
k141_7345028	2817	0	0	0	10	16	15
k141_7345028	2818	0	0	0	10	16	15
k141_7345028	2819	0	0	0	10	16	15
k141_7345028	2820	0	0	0	10	16	15
k141_7345028	2821	0	0	0	10	17	15
k141_7345028	2822	0	0	0	10	17	15
k141_7345028	2823	0	0	0	10	17	16
k141_7345028	2824	0	0	0	11	17	16
k141_7345028	2825	0	0	0	11	17	16
k141_7345028	2826	0	0	0	12	17	17
k141_7345028	2827	0	0	0	12	17	17
k141_7345028	2828	0	0	0	10	16	16
k141_7345028	2829	0	0	0	10	15	16
k141_7345028	2830	0	0	0	10	15	16
k141_7345028	2831	0	0	0	10	13	16
k141_7345028	2832	0	0	0	10	13	16
k141_7345028	2833	0	0	0	10	12	16
k141_7345028	2834	0	0	0	10	12	15
k141_7345028	2835	0	0	0	10	12	15
k141_7345028	2836	0	0	0	8	12	15
k141_7345028	2837	0	0	0	8	12	15
k141_7345028	2838	0	0	0	9	13	15
k141_7345028	2839	0	0	0	9	11	15
k141_7345028	2840	0	0	0	10	11	15
k141_7345028	2841	0	0	0	10	11	14
k141_7345028	2842	0	0	0	10	11	13
k141_7345028	2843	0	0	0	10	11	13
k141_7345028	2844	0	0	0	10	11	14
k141_7345028	2845	0	0	0	10	11	14
k141_7345028	2846	0	0	0	10	11	14
k141_7345028	2847	0	0	0	10	11	14
k141_7345028	2848	0	0	0	10	11	14
k141_7345028	2849	0	0	0	10	11	14
k141_7345028	2850	0	0	0	10	11	14
k141_7345028	2851	0	0	0	10	11	14
k141_7345028	2852	0	0	0	10	11	14
k141_7345028	2853	0	0	0	10	11	14
k141_7345028	2854	0	0	0	10	11	14
k141_7345028	2855	0	0	0	10	11	14
k141_7345028	2856	0	0	0	10	11	13
k141_7345028	2857	0	0	0	10	11	13
k141_7345028	2858	0	0	0	10	11	13
k141_7345028	2859	0	0	0	11	11	13
k141_7345028	2860	0	0	0	11	11	13
k141_7345028	2861	0	0	0	12	11	13
k141_7345028	2862	0	0	0	12	11	13
k141_7345028	2863	0	0	0	12	11	13
k141_7345028	2864	0	0	0	12	11	13
k141_7345028	2865	0	0	0	10	11	13
k141_7345028	2866	0	0	0	10	11	13
k141_7345028	2867	0	0	0	10	10	12
k141_7345028	2868	0	0	0	10	10	12
k141_7345028	2869	0	0	0	10	10	12
k141_7345028	2870	0	0	0	10	10	13
k141_7345028	2871	0	0	0	10	10	13
k141_7345028	2872	0	0	0	10	10	13
k141_7345028	2873	0	0	0	9	10	13
k141_7345028	2874	0	0	0	9	11	13
k141_7345028	2875	0	0	0	9	11	13
k141_7345028	2876	0	0	0	9	11	13
k141_7345028	2877	0	0	0	10	11	12
k141_7345028	2878	0	0	0	10	11	12
k141_7345028	2879	0	0	0	10	11	12
k141_7345028	2880	0	0	0	10	11	12
k141_7345028	2881	0	0	0	10	12	12
k141_7345028	2882	0	0	0	10	12	12
k141_7345028	2883	0	0	0	10	12	12
k141_7345028	2884	0	0	0	10	12	12
k141_7345028	2885	0	0	0	10	12	12
k141_7345028	2886	0	0	0	10	12	12
k141_7345028	2887	0	0	0	10	12	12
k141_7345028	2888	0	0	0	10	12	12
k141_7345028	2889	0	0	0	10	12	12
k141_7345028	2890	0	0	0	10	12	12
k141_7345028	2891	0	0	0	11	12	13
k141_7345028	2892	0	0	0	11	12	13
k141_7345028	2893	0	0	0	11	12	13
k141_7345028	2894	0	0	0	10	12	13
k141_7345028	2895	0	0	0	10	12	13
k141_7345028	2896	0	0	0	10	12	13
k141_7345028	2897	0	0	0	10	11	13
k141_7345028	2898	0	0	0	10	11	13
k141_7345028	2899	0	0	0	10	11	13
k141_7345028	2900	0	0	0	10	11	13
k141_7345028	2901	0	0	0	10	11	13
k141_7345028	2902	0	0	0	10	11	13
k141_7345028	2903	0	0	0	9	10	13
k141_7345028	2904	0	0	0	9	10	13
k141_7345028	2905	0	0	0	9	10	13
k141_7345028	2906	0	0	0	9	10	13
k141_7345028	2907	0	0	0	9	9	13
k141_7345028	2908	0	0	0	9	9	14
k141_7345028	2909	0	0	0	9	10	14
k141_7345028	2910	0	0	0	11	10	14
k141_7345028	2911	0	0	0	11	10	14
k141_7345028	2912	0	0	0	11	10	14
k141_7345028	2913	0	0	0	11	10	13
k141_7345028	2914	0	0	0	11	10	13
k141_7345028	2915	0	0	0	11	10	13
k141_7345028	2916	0	0	0	11	10	14
k141_7345028	2917	0	0	0	11	12	15
k141_7345028	2918	0	0	0	12	12	15
k141_7345028	2919	0	0	0	12	12	15
k141_7345028	2920	0	0	0	12	12	15
k141_7345028	2921	0	0	0	12	12	15
k141_7345028	2922	0	0	0	12	12	15
k141_7345028	2923	0	0	0	12	12	15
k141_7345028	2924	0	0	0	12	12	15
k141_7345028	2925	0	0	0	12	13	15
k141_7345028	2926	0	0	0	12	13	15
k141_7345028	2927	0	0	0	12	13	15
k141_7345028	2928	0	0	0	12	13	15
k141_7345028	2929	0	0	0	12	13	15
k141_7345028	2930	0	0	0	12	13	15
k141_7345028	2931	0	0	0	12	13	15
k141_7345028	2932	0	0	0	12	14	13
k141_7345028	2933	0	0	0	12	14	13
k141_7345028	2934	0	0	0	12	14	13
k141_7345028	2935	0	0	0	12	14	13
k141_7345028	2936	0	0	0	12	14	13
k141_7345028	2937	0	0	0	12	14	13
k141_7345028	2938	0	0	0	12	14	13
k141_7345028	2939	0	0	0	12	14	13
k141_7345028	2940	0	0	0	12	15	13
k141_7345028	2941	0	0	0	12	15	12
k141_7345028	2942	0	0	0	12	15	12
k141_7345028	2943	0	0	0	12	15	12
k141_7345028	2944	0	0	0	12	15	12
k141_7345028	2945	0	0	0	12	15	12
k141_7345028	2946	0	0	0	12	15	12
k141_7345028	2947	0	0	0	12	15	13
k141_7345028	2948	0	0	0	12	15	13
k141_7345028	2949	0	0	0	12	15	13
k141_7345028	2950	0	0	0	12	15	13
k141_7345028	2951	0	0	0	12	15	13
k141_7345028	2952	0	0	0	12	15	13
k141_7345028	2953	0	0	0	12	13	12
k141_7345028	2954	0	0	0	12	13	12
k141_7345028	2955	0	0	0	11	13	12
k141_7345028	2956	0	0	0	11	12	11
k141_7345028	2957	0	0	0	11	12	11
k141_7345028	2958	0	0	0	11	12	11
k141_7345028	2959	0	0	0	11	12	11
k141_7345028	2960	0	0	0	12	12	11
k141_7345028	2961	0	0	0	13	12	11
k141_7345028	2962	0	0	0	13	12	11
k141_7345028	2963	0	0	0	13	11	11
k141_7345028	2964	0	0	0	13	11	11
k141_7345028	2965	0	0	0	13	11	10
k141_7345028	2966	0	0	0	12	11	10
k141_7345028	2967	0	0	0	12	11	10
k141_7345028	2968	0	0	0	11	11	9
k141_7345028	2969	0	0	0	11	11	9
k141_7345028	2970	0	0	0	11	11	9
k141_7345028	2971	0	0	0	11	11	9
k141_7345028	2972	0	0	0	11	11	10
k141_7345028	2973	0	0	0	11	11	11
k141_7345028	2974	0	0	0	11	11	11
k141_7345028	2975	0	0	0	11	11	11
k141_7345028	2976	0	0	0	11	11	11
k141_7345028	2977	0	0	0	11	11	11
k141_7345028	2978	0	0	0	11	12	11
k141_7345028	2979	0	0	0	11	12	11
k141_7345028	2980	0	0	0	10	11	11
k141_7345028	2981	0	0	0	10	11	11
k141_7345028	2982	0	0	0	9	12	11
k141_7345028	2983	0	0	0	9	11	11
k141_7345028	2984	0	0	0	9	11	11
k141_7345028	2985	0	0	0	9	11	11
k141_7345028	2986	0	0	0	9	11	10
k141_7345028	2987	0	0	0	9	11	10
k141_7345028	2988	0	0	0	9	11	11
k141_7345028	2989	0	0	0	9	11	11
k141_7345028	2990	0	0	0	9	11	11
k141_7345028	2991	0	0	0	9	11	14
k141_7345028	2992	0	0	0	10	11	14
k141_7345028	2993	0	0	0	10	11	14
k141_7345028	2994	0	0	0	9	11	14
k141_7345028	2995	0	0	0	9	11	14
k141_7345028	2996	0	0	0	9	11	14
k141_7345028	2997	0	0	0	9	11	14
k141_7345028	2998	0	0	0	11	12	14
k141_7345028	2999	0	0	0	12	14	14
k141_7345028	3000	0	0	0	12	15	14
k141_7345028	3001	0	0	0	11	15	14
k141_7345028	3002	0	0	0	10	14	14
k141_7345028	3003	0	0	0	10	14	14
k141_7345028	3004	0	0	0	10	14	14
k141_7345028	3005	0	0	0	10	14	14
k141_7345028	3006	0	0	0	11	14	14
k141_7345028	3007	0	0	0	11	14	14
k141_7345028	3008	0	0	0	12	15	14
k141_7345028	3009	0	0	0	12	15	14
k141_7345028	3010	0	0	0	12	15	14
k141_7345028	3011	0	0	0	12	15	14
k141_7345028	3012	0	0	0	12	15	13
k141_7345028	3013	0	0	0	12	15	13
k141_7345028	3014	0	0	0	14	15	13
k141_7345028	3015	0	0	0	15	15	13
k141_7345028	3016	0	0	0	16	14	13
k141_7345028	3017	0	0	0	16	14	13
k141_7345028	3018	0	0	0	16	14	13
k141_7345028	3019	0	0	0	15	14	13
k141_7345028	3020	0	0	0	15	14	13
k141_7345028	3021	0	0	0	15	14	15
k141_7345028	3022	0	0	0	15	14	15
k141_7345028	3023	0	0	0	15	13	15
k141_7345028	3024	0	0	0	15	13	15
k141_7345028	3025	0	0	0	15	13	15
k141_7345028	3026	0	0	0	16	13	15
k141_7345028	3027	0	0	0	16	13	14
k141_7345028	3028	0	0	0	16	13	14
k141_7345028	3029	0	0	0	17	13	15
k141_7345028	3030	0	0	0	17	13	15
k141_7345028	3031	0	0	0	17	13	15
k141_7345028	3032	0	0	0	17	13	15
k141_7345028	3033	0	0	0	16	13	14
k141_7345028	3034	0	0	0	16	13	14
k141_7345028	3035	0	0	0	14	13	13
k141_7345028	3036	0	0	0	14	13	13
k141_7345028	3037	0	0	0	14	12	13
k141_7345028	3038	0	0	0	14	12	13
k141_7345028	3039	0	0	0	15	12	13
k141_7345028	3040	0	0	0	15	14	13
k141_7345028	3041	0	0	0	15	15	12
k141_7345028	3042	0	0	0	15	15	12
k141_7345028	3043	0	0	0	16	15	12
k141_7345028	3044	0	0	0	16	15	12
k141_7345028	3045	0	0	0	16	14	12
k141_7345028	3046	0	0	0	17	14	12
k141_7345028	3047	0	0	0	17	14	12
k141_7345028	3048	0	0	0	17	14	12
k141_7345028	3049	0	0	0	17	14	13
k141_7345028	3050	0	0	0	17	14	13
k141_7345028	3051	0	0	0	17	14	13
k141_7345028	3052	0	0	0	16	14	13
k141_7345028	3053	0	0	0	16	14	13
k141_7345028	3054	0	0	0	16	14	13
k141_7345028	3055	0	0	0	16	15	13
k141_7345028	3056	0	0	0	16	15	13
k141_7345028	3057	0	0	0	16	15	13
k141_7345028	3058	0	0	0	16	15	13
k141_7345028	3059	0	0	0	16	15	12
k141_7345028	3060	0	0	0	16	15	12
k141_7345028	3061	0	0	0	16	15	12
k141_7345028	3062	0	0	0	16	15	12
k141_7345028	3063	0	0	0	16	15	12
k141_7345028	3064	0	0	0	16	15	12
k141_7345028	3065	0	0	0	16	15	12
k141_7345028	3066	0	0	0	16	15	12
k141_7345028	3067	0	0	0	16	15	12
k141_7345028	3068	0	0	0	16	15	12
k141_7345028	3069	0	0	0	16	15	12
k141_7345028	3070	0	0	0	16	15	12
k141_7345028	3071	0	0	0	16	15	12
k141_7345028	3072	0	0	0	16	15	12
k141_7345028	3073	0	0	0	18	15	12
k141_7345028	3074	0	0	0	18	14	12
k141_7345028	3075	0	0	0	18	14	12
k141_7345028	3076	0	0	0	18	15	12
k141_7345028	3077	0	0	0	19	15	12
k141_7345028	3078	0	0	0	19	15	12
k141_7345028	3079	0	0	0	19	15	12
k141_7345028	3080	0	0	0	19	15	12
k141_7345028	3081	0	0	0	22	15	12
k141_7345028	3082	0	0	0	22	14	12
k141_7345028	3083	0	0	0	22	14	12
k141_7345028	3084	0	0	0	22	14	13
k141_7345028	3085	0	0	0	22	14	13
k141_7345028	3086	0	0	0	22	14	13
k141_7345028	3087	0	0	0	22	14	13
k141_7345028	3088	0	0	0	22	14	14
k141_7345028	3089	0	0	0	22	14	13
k141_7345028	3090	0	0	0	22	14	13
k141_7345028	3091	0	0	0	22	14	13
k141_7345028	3092	0	0	0	22	14	13
k141_7345028	3093	0	0	0	22	14	13
k141_7345028	3094	0	0	0	22	14	14
k141_7345028	3095	0	0	0	22	13	14
k141_7345028	3096	0	0	0	22	13	14
k141_7345028	3097	0	0	0	22	13	15
k141_7345028	3098	0	0	0	22	13	15
k141_7345028	3099	0	0	0	22	13	15
k141_7345028	3100	0	0	0	22	13	15
k141_7345028	3101	0	0	0	22	13	15
k141_7345028	3102	0	0	0	21	13	15
k141_7345028	3103	0	0	0	20	13	15
k141_7345028	3104	0	0	0	21	13	15
k141_7345028	3105	0	0	0	21	13	15
k141_7345028	3106	0	0	0	21	13	15
k141_7345028	3107	0	0	0	21	13	15
k141_7345028	3108	0	0	0	21	13	15
k141_7345028	3109	0	0	0	21	13	15
k141_7345028	3110	0	0	0	22	13	15
k141_7345028	3111	0	0	0	22	14	15
k141_7345028	3112	0	0	0	22	14	15
k141_7345028	3113	0	0	0	22	14	15
k141_7345028	3114	0	0	0	22	14	15
k141_7345028	3115	0	0	0	22	14	14
k141_7345028	3116	0	0	0	22	14	14
k141_7345028	3117	0	0	0	22	14	14
k141_7345028	3118	0	0	0	22	14	14
k141_7345028	3119	0	0	0	22	14	14
k141_7345028	3120	0	0	0	22	13	14
k141_7345028	3121	0	0	0	22	13	14
k141_7345028	3122	0	0	0	22	13	14
k141_7345028	3123	0	0	0	22	13	14
k141_7345028	3124	0	0	0	22	11	14
k141_7345028	3125	0	0	0	22	12	14
k141_7345028	3126	0	0	0	22	12	14
k141_7345028	3127	0	0	0	22	12	14
k141_7345028	3128	0	0	0	21	12	14
k141_7345028	3129	0	0	0	21	12	14
k141_7345028	3130	0	0	0	21	12	13
k141_7345028	3131	0	0	0	21	12	13
k141_7345028	3132	0	0	0	21	11	13
k141_7345028	3133	0	0	0	21	11	10
k141_7345028	3134	0	0	0	20	11	10
k141_7345028	3135	0	0	0	20	11	10
k141_7345028	3136	0	0	0	19	11	10
k141_7345028	3137	0	0	0	19	11	11
k141_7345028	3138	0	0	0	19	11	11
k141_7345028	3139	0	0	0	18	11	11
k141_7345028	3140	0	0	0	16	10	11
k141_7345028	3141	0	0	0	15	8	11
k141_7345028	3142	0	0	0	15	8	11
k141_7345028	3143	0	0	0	15	8	11
k141_7345028	3144	0	0	0	15	8	11
k141_7345028	3145	0	0	0	14	8	11
k141_7345028	3146	0	0	0	14	8	11
k141_7345028	3147	0	0	0	14	8	12
k141_7345028	3148	0	0	0	13	8	12
k141_7345028	3149	0	0	0	14	8	12
k141_7345028	3150	0	0	0	13	8	11
k141_7345028	3151	0	0	0	13	8	11
k141_7345028	3152	0	0	0	13	7	12
k141_7345028	3153	0	0	0	13	7	12
k141_7345028	3154	0	0	0	13	7	13
k141_7345028	3155	0	0	0	13	7	13
k141_7345028	3156	0	0	0	13	7	14
k141_7345028	3157	0	0	0	12	7	14
k141_7345028	3158	0	0	0	11	7	14
k141_7345028	3159	0	0	0	11	10	14
k141_7345028	3160	0	0	0	11	10	14
k141_7345028	3161	0	0	0	11	10	14
k141_7345028	3162	0	0	0	11	10	14
k141_7345028	3163	0	0	0	11	10	12
k141_7345028	3164	0	0	0	12	10	12
k141_7345028	3165	0	0	0	13	10	12
k141_7345028	3166	0	0	0	13	10	12
k141_7345028	3167	0	0	0	13	10	12
k141_7345028	3168	0	0	0	12	10	12
k141_7345028	3169	0	0	0	12	10	12
k141_7345028	3170	0	0	0	12	11	13
k141_7345028	3171	0	0	0	11	11	12
k141_7345028	3172	0	0	0	12	11	12
k141_7345028	3173	0	0	0	12	11	12
k141_7345028	3174	0	0	0	12	11	12
k141_7345028	3175	0	0	0	12	11	12
k141_7345028	3176	0	0	0	12	11	12
k141_7345028	3177	0	0	0	12	12	12
k141_7345028	3178	0	0	0	13	12	13
k141_7345028	3179	0	0	0	13	12	13
k141_7345028	3180	0	0	0	14	13	14
k141_7345028	3181	0	0	0	13	13	14
k141_7345028	3182	0	0	0	13	11	14
k141_7345028	3183	0	0	0	13	10	14
k141_7345028	3184	0	0	0	13	10	14
k141_7345028	3185	0	0	0	12	10	14
k141_7345028	3186	0	0	0	12	10	14
k141_7345028	3187	0	0	0	12	10	14
k141_7345028	3188	0	0	0	12	10	14
k141_7345028	3189	0	0	0	12	10	14
k141_7345028	3190	0	0	0	12	10	15
k141_7345028	3191	0	0	0	12	12	14
k141_7345028	3192	0	0	0	12	12	14
k141_7345028	3193	0	0	0	12	12	14
k141_7345028	3194	0	0	0	12	12	14
k141_7345028	3195	0	0	0	12	12	15
k141_7345028	3196	0	0	0	12	12	15
k141_7345028	3197	0	0	0	12	11	15
k141_7345028	3198	0	0	0	12	11	15
k141_7345028	3199	0	0	0	12	11	15
k141_7345028	3200	0	0	0	12	12	15
k141_7345028	3201	0	0	0	12	12	15
k141_7345028	3202	0	0	0	12	12	15
k141_7345028	3203	0	0	0	12	12	15
k141_7345028	3204	0	0	0	12	12	15
k141_7345028	3205	0	0	0	12	12	15
k141_7345028	3206	0	0	0	12	12	15
k141_7345028	3207	0	0	0	12	12	15
k141_7345028	3208	0	0	0	12	12	15
k141_7345028	3209	0	0	0	12	12	15
k141_7345028	3210	0	0	0	12	10	15
k141_7345028	3211	0	0	0	12	10	16
k141_7345028	3212	0	0	0	12	10	16
k141_7345028	3213	0	0	0	13	10	16
k141_7345028	3214	0	0	0	13	10	16
k141_7345028	3215	0	0	0	13	10	16
k141_7345028	3216	0	0	0	13	10	16
k141_7345028	3217	0	0	0	13	10	16
k141_7345028	3218	0	0	0	14	9	16
k141_7345028	3219	0	0	0	13	9	16
